GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
4,BG,Sagittaria latifolia,from a cultivated plant not of known wild origin,,,,,,
4,BG,Sambucus canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Sambucus canadensis,collected directly from wild; origin known,,,,,,
4,BG,Sambucus canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Sambucus canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Sambucus canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Sambucus canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Sambucus canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Sambucus racemosa,from a cultivated plant not of known wild origin,,,,,,
4,BG,Schizachyrium scoparium,from a cultivated plant not of known wild origin,,,,,,
4,BG,Schizachyrium scoparium,from a cultivated plant not of known wild origin,,,,,,
4,BG,Schizachyrium scoparium,from a cultivated plant not of known wild origin,,,,,,
4,BG,Schizachyrium scoparium,from a cultivated plant not of known wild origin,,,,,,
4,BG,Schizachyrium scoparium,from a cultivated plant not of known wild origin,,,,,,
4,BG,Schizachyrium scoparium,from a cultivated plant not of known wild origin,,,,,,
4,BG,Schizachyrium scoparium,from a cultivated plant not of known wild origin,,,,,,
4,BG,Schoenoplectus acutus,uncertain,,,,,,
4,BG,Symphoricarpos albus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Symphoricarpos albus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Symphoricarpos albus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Symphoricarpos albus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,uncertain,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,uncertain,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,uncertain,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,uncertain,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,uncertain,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja occidentalis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja plicata,cultivated plant of known (indirect) wild origin,Canada,"seed collected from the Blue River, BC area - an interior part of the province. Considered a Zone 4-5 provenance.",,,British Columbia,
4,BG,Thuja plicata,from a cultivated plant not of known wild origin,,,,,,
4,BG,Thuja plicata,collected directly from wild; origin known,,,,,,
4,BG,Thuja plicata,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tilia americana,collected directly from wild; origin known,,,,,,
4,BG,Tilia americana,uncertain,,,,,,
4,BG,Tilia americana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tilia americana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tilia americana,uncertain,,,,,,
4,BG,Tilia americana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tradescantia virginiana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,uncertain,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Tsuga canadensis,from a cultivated plant not of known wild origin,,,,,,
4,BG,Ulmus americana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Ulmus americana,collected directly from wild; origin known,,,,,,
4,BG,Urtica dioica,uncertain,,,,,,
4,BG,Urtica dioica,uncertain,,,,,,
4,BG,Vaccinium corymbosum,from a cultivated plant not of known wild origin,,,,,,
4,BG,Vaccinium corymbosum,from a cultivated plant not of known wild origin,,,,,,
4,BG,Vaccinium corymbosum,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum acerifolium,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum dentatum,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum dentatum,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum dentatum,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lantana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lantana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lantana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lantana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lantana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lantana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lantana,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lentago,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lentago,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lentago,collected directly from wild; origin known,,,,,,
4,BG,Viburnum lentago,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lentago,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum lentago,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum nudum,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum opulus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum opulus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum opulus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum opulus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum opulus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum opulus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum opulus,uncertain,,,,,,
4,BG,Viburnum opulus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum opulus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Viburnum opulus,from a cultivated plant not of known wild origin,,,,,,
4,BG,Vitis riparia,collected directly from wild; origin known,,,,,,
4,BG,Zizania aquatica,uncertain,,,,,,
4,BG,Zizania aquatica,from a cultivated plant not of known wild origin,,,,,,
